time,open,high,low,close,"VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNSMALLTRI, HOSE: Open","VNSMALLTRI, HOSE: High","VNSMALLTRI, HOSE: Low","VNSMALLTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2018-04-06T09:00:00+07:00,1284.76,1284.76,1284.76,1284.76,1260.98,1260.98,1260.98,1260.98,1028.96,1028.96,1028.96,1028.96,NaN,NaN,73.72603242972164,100.00000000000004,97.4431342882231
2018-04-09T09:00:00+07:00,1281.98,1281.98,1281.98,1281.98,1264.53,1264.53,1264.53,1264.53,1026.6,1026.6,1026.6,1026.6,NaN,NaN,71.77906740206745,96.47981917946977,98.43400480797442
2018-04-10T09:00:00+07:00,1266.77,1266.77,1266.77,1266.77,1254.2,1254.2,1254.2,1254.2,1019.06,1019.06,1019.06,1019.06,NaN,NaN,62.11417332489673,75.48517205899536,90.65499707948841
2018-04-11T09:00:00+07:00,1239.21,1239.21,1239.21,1239.21,1221.0601,1221.0601,1221.0601,1221.0601,1004.1,1004.1,1004.1,1004.1,NaN,NaN,49.18981102087048,42.151838725662024,71.37227665470907
2018-04-12T09:00:00+07:00,1244.75,1244.75,1244.75,1244.75,1227.8199,1227.8199,1227.8199,1227.8199,1007.01,1007.01,1007.01,1007.01,NaN,NaN,51.37984082664595,15.313919942185953,44.3169769089478
2018-04-13T09:00:00+07:00,1236.08,1236.08,1236.08,1236.08,1217.84,1217.84,1217.84,1217.84,1006.12,1006.12,1006.12,1006.12,NaN,NaN,47.90022882924149,2.9752337293270443,20.146997465725033
2018-04-16T09:00:00+07:00,1233.35,1233.35,1233.35,1233.35,1211.2,1211.2,1211.2,1211.2,1005.75,1005.75,1005.75,1005.75,NaN,NaN,46.82489548023734,2.9752337293270443,7.088129133613371
2018-04-17T09:00:00+07:00,1245.86,1245.86,1245.86,1245.86,1213.66,1213.66,1213.66,1213.66,1009.62,1009.62,1009.62,1009.62,NaN,NaN,52.128398595929696,6.571597234782831,4.1740215644789975
2018-04-18T09:00:00+07:00,1231.11,1231.11,1231.11,1231.11,1198.01,1198.01,1198.01,1198.01,1007.33,1007.33,1007.33,1007.33,NaN,NaN,46.26886898055484,6.571597234782831,5.372809399630927
2018-04-19T09:00:00+07:00,1210.29,1210.29,1210.29,1210.29,1144.74,1144.74,1144.74,1144.74,1000.11,1000.11,1000.11,1000.11,NaN,NaN,39.51671160694628,6.571597234782831,6.571597234782856
2018-04-20T09:00:00+07:00,1224.05,1224.05,1224.05,1224.05,1169.8199,1169.8199,1169.8199,1169.8199,1008.38,1008.38,1008.38,1008.38,NaN,NaN,45.2077937305935,5.545352345276903,6.229515604947546
2018-04-23T09:00:00+07:00,1179.62,1179.62,1179.62,1179.62,1133.23,1133.23,1133.23,1133.23,992.77002,992.77002,992.77002,992.77002,NaN,NaN,34.06275095887176,5.545352345276903,5.887433975112237
2018-04-24T09:00:00+07:00,1170.13,1170.13,1170.13,1170.13,1132.4399,1132.4399,1132.4399,1132.4399,988.02002,988.02002,988.02002,988.02002,NaN,NaN,32.23478626117763,5.545352345276903,5.545352345276927
2018-04-26T09:00:00+07:00,1139.26,1139.26,1139.26,1139.26,1094.8101,1094.8101,1094.8101,1094.8101,964.69,964.69,964.69,964.69,NaN,NaN,27.13380344986875,0,3.6969015635179594
2018-04-27T09:00:00+07:00,1159.59,1159.59,1159.59,1159.59,1104.48,1104.48,1104.48,1104.48,970.87,970.87,970.87,970.87,NaN,NaN,34.48647955434676,5.489702194280117,3.678351513185697
2018-05-02T09:00:00+07:00,1139.28,1139.28,1139.28,1139.28,1088.22,1088.22,1088.22,1088.22,963.5,963.5,963.5,963.5,NaN,NaN,31.109211262648316,9.277929541010332,4.922543911763507
2018-05-03T09:00:00+07:00,1132.86,1132.86,1132.86,1132.86,1085.54,1085.54,1085.54,1085.54,963.02002,963.02002,963.02002,963.02002,NaN,NaN,30.105581553886466,13.241157173026417,9.336262969438978
2018-05-04T09:00:00+07:00,1140.7,1140.7,1140.7,1140.7,1086.12,1086.12,1086.12,1086.12,965.09003,965.09003,965.09003,965.09003,NaN,NaN,32.950348864468,15.508525898291232,12.675870870776018
2018-05-07T09:00:00+07:00,1164.47,1164.47,1164.47,1164.47,1126.02,1126.02,1126.02,1126.02,973.94,973.94,973.94,973.94,NaN,NaN,40.815547415919376,29.966568576605237,19.572083882640985
2018-05-08T09:00:00+07:00,1158.9301,1158.9301,1158.9301,1158.9301,1125.8101,1125.8101,1125.8101,1125.8101,968.84998,968.84998,968.84998,968.84998,NaN,NaN,39.6482158117177,42.692832264237076,29.38930891304454
2018-05-09T09:00:00+07:00,1160.8,1160.8,1160.8,1160.8,1124.76,1124.76,1124.76,1124.76,969.62,969.62,969.62,969.62,NaN,NaN,40.26918237731412,52.45338712296692,41.7042626546031
2018-05-10T09:00:00+07:00,1140.05,1140.05,1140.05,1140.05,1096.0601,1096.0601,1096.0601,1096.0601,962,962,962,962,NaN,NaN,35.85986683812706,49.40794194705408,48.18472044475271
2018-05-11T09:00:00+07:00,1149.16,1149.16,1149.16,1149.16,1108.4399,1108.4399,1108.4399,1108.4399,962.87,962.87,962.87,962.87,NaN,NaN,39.016994551062396,54.634273524700795,52.16520086490729
2018-05-14T09:00:00+07:00,1157.47,1157.47,1157.47,1157.47,1130.66,1130.66,1130.66,1130.66,966.84003,966.84003,966.84003,966.84003,NaN,NaN,41.82974122113877,64.21993732261274,56.08738426478923
2018-05-15T09:00:00+07:00,1164.37,1164.37,1164.37,1164.37,1135,1135,1135,1135,971.56,971.56,971.56,971.56,NaN,NaN,44.13385157928761,82.3524458068147,67.06888555137611
2018-05-16T09:00:00+07:00,1163.64,1163.64,1163.64,1163.64,1112.21,1112.21,1112.21,1112.21,967.38,967.38,967.38,967.38,NaN,NaN,43.93557244115185,93.38117471975359,79.98451928306037
2018-05-17T09:00:00+07:00,1162.65,1162.65,1162.65,1162.65,1083.33,1083.33,1083.33,1083.33,966.06,966.06,966.06,966.06,NaN,NaN,43.64916902726547,98.6608632223497,91.46482791630602
2018-05-18T09:00:00+07:00,1159.13,1159.13,1159.13,1159.13,1099.59,1099.59,1099.59,1099.59,966.59003,966.59003,966.59003,966.59003,NaN,NaN,42.58619443001798,94.98339112144855,95.67514302118396
2018-05-21T09:00:00+07:00,1149,1149,1149,1149,1072.7,1072.7,1072.7,1072.7,965.04999,965.04999,965.04999,965.04999,NaN,NaN,39.597598384075305,84.59333537048565,92.74586323809466
2018-05-22T09:00:00+07:00,1113.95,1113.95,1113.95,1113.95,1031.54,1031.54,1031.54,1031.54,946.14001,946.14001,946.14001,946.14001,NaN,NaN,31.3894477144473,55.26102131569656,78.27924926921027
2018-05-23T09:00:00+07:00,1120.8101,1120.8101,1120.8101,1120.8101,1041.86,1041.86,1041.86,1041.86,946.47998,946.47998,946.47998,946.47998,NaN,NaN,34.26169661688364,33.11760484698901,57.657320511057094
2018-05-24T09:00:00+07:00,1111.97,1111.97,1111.97,1111.97,1033.27,1033.27,1033.27,1033.27,943.46997,943.46997,943.46997,943.46997,NaN,NaN,32.380533023556424,13.155319245003497,33.84464846922971
2018-05-25T09:00:00+07:00,1092.12,1092.12,1092.12,1092.12,1008.52,1008.52,1008.52,1008.52,936.58002,936.58002,936.58002,936.58002,NaN,NaN,28.58522266210899,10.104655221009748,18.79252643766744
2018-05-28T09:00:00+07:00,1035.01,1035.01,1035.01,1035.01,967.25,967.25,967.25,967.25,908.95001,908.95001,908.95001,908.95001,NaN,NaN,20.969801139705467,2.592210457285134,8.617394974432814
2018-05-29T09:00:00+07:00,1067.05,1067.05,1067.05,1067.05,996.21997,996.21997,996.21997,996.21997,925.96002,925.96002,925.96002,925.96002,NaN,NaN,31.926842337795904,15.767307516258503,9.488057731517818
2018-05-30T09:00:00+07:00,1058.98,1058.98,1058.98,1058.98,989.47998,989.47998,989.47998,989.47998,926.13,926.13,926.13,926.13,NaN,NaN,30.769693815200966,29.86946508301072,16.07632768551814
2018-05-31T09:00:00+07:00,1079.53,1079.53,1079.53,1079.53,1020.36,1020.36,1020.36,1020.36,936.03998,936.03998,936.03998,936.03998,NaN,NaN,37.02861336168704,52.97827941273704,32.87168400400211
2018-06-01T09:00:00+07:00,1090.63,1090.63,1090.63,1090.63,1043.88,1043.88,1043.88,1043.88,942.07001,942.07001,942.07001,942.07001,NaN,NaN,40.17479056776616,64.84717118461295,49.23163856012027
2018-06-04T09:00:00+07:00,1114.23,1114.23,1114.23,1114.23,1073.52,1073.52,1073.52,1073.52,950.94,950.94,950.94,950.94,NaN,NaN,46.31605825107044,84.07834695119406,67.3012658495147
2018-06-05T09:00:00+07:00,1135.23,1135.23,1135.23,1135.23,1085.9301,1085.9301,1085.9301,1085.9301,957.96997,957.96997,957.96997,957.96997,NaN,NaN,51.124022517001315,94.30286595480108,81.07612803020272
2018-06-06T09:00:00+07:00,1153.71,1153.71,1153.71,1153.71,1102.53,1102.53,1102.53,1102.53,961.37,961.37,961.37,961.37,NaN,NaN,54.94786153608036,100,92.79373763533175
2018-06-07T09:00:00+07:00,1154.21,1154.21,1154.21,1154.21,1106.87,1106.87,1106.87,1106.87,963.25,963.25,963.25,963.25,NaN,NaN,55.050328386801844,100,98.10095531826705
2018-06-08T09:00:00+07:00,1154.0601,1154.0601,1154.0601,1154.0601,1105.92,1105.92,1105.92,1105.92,960.22998,960.22998,960.22998,960.22998,NaN,NaN,55.00993359157733,99.96049083500418,99.98683027833476
2018-06-11T09:00:00+07:00,1140.55,1140.55,1140.55,1140.55,1104.8199,1104.8199,1104.8199,1104.8199,960.19,960.19,960.19,960.19,NaN,NaN,51.35256090375305,96.34379455539694,98.76809513013374
2018-06-12T09:00:00+07:00,1120.62,1120.62,1120.62,1120.62,1087.47,1087.47,1087.47,1087.47,953.25,953.25,953.25,953.25,NaN,NaN,46.446688272265284,87.92878378579921,94.74435639206682
2018-06-13T09:00:00+07:00,1124,1124,1124,1124,1098.0699,1098.0699,1098.0699,1098.0699,955.84003,955.84003,955.84003,955.84003,NaN,NaN,47.365068051785116,80.4515270673569,88.24136846951772
2018-06-14T09:00:00+07:00,1129.09,1129.09,1129.09,1129.09,1083.02,1083.02,1083.02,1083.02,957.19,957.19,957.19,957.19,NaN,NaN,48.78930553409908,77.94446944363978,82.108260098932
2018-06-15T09:00:00+07:00,1127.16,1127.16,1127.16,1127.16,1083.8101,1083.8101,1083.8101,1083.8101,956.46002,956.46002,956.46002,956.46002,NaN,NaN,48.256111989050275,77.03213420598196,78.47604357232625
2018-06-18T09:00:00+07:00,1097.35,1097.35,1097.35,1097.35,1046.4,1046.4,1046.4,1046.4,947.13,947.13,947.13,947.13,NaN,NaN,40.833363403581764,65.03133635456267,73.33598000139483
2018-06-19T09:00:00+07:00,1057.73,1057.73,1057.73,1057.73,1019.18,1019.18,1019.18,1019.18,924.84003,924.84003,924.84003,924.84003,NaN,NaN,33.46542555614204,37.8217569245537,59.96174249503281
2018-06-20T09:00:00+07:00,1074.96,1074.96,1074.96,1074.96,1042.63,1042.63,1042.63,1042.63,933.70001,933.70001,933.70001,933.70001,NaN,NaN,38.649865067218556,21.822043785809594,41.55837902164202
2018-06-21T09:00:00+07:00,1057.84,1057.84,1057.84,1057.84,1030.65,1030.65,1030.65,1030.65,930.95001,930.95001,930.95001,930.95001,NaN,NaN,35.67528890438798,11.418942392796552,23.68758103438665
2018-06-22T09:00:00+07:00,1071.17,1071.17,1071.17,1071.17,1049.3101,1049.3101,1049.3101,1049.3101,934.21002,934.21002,934.21002,934.21002,NaN,NaN,39.57476727246472,20.85353310997875,18.03150642952833
2018-06-25T09:00:00+07:00,1079.3199,1079.3199,1079.3199,1079.3199,1059.8199,1059.8199,1059.8199,1059.8199,933.78998,933.78998,933.78998,933.78998,NaN,NaN,41.89406231180649,25.863512029102083,19.378662510625826
2018-06-26T09:00:00+07:00,1076.27,1076.27,1076.27,1076.27,1050.98,1050.98,1050.98,1050.98,934.65997,934.65997,934.65997,934.65997,NaN,NaN,41.25588468420241,34.48156608227668,27.066203740452533
2018-06-27T09:00:00+07:00,1065.39,1065.39,1065.39,1065.39,1037.37,1037.37,1037.37,1037.37,934.23999,934.23999,934.23999,934.23999,NaN,NaN,38.975000622581,33.57130564511619,31.305461252165014
2018-06-28T09:00:00+07:00,1039.89,1039.89,1039.89,1039.89,1022.4,1022.4,1022.4,1022.4,927.40002,927.40002,927.40002,927.40002,NaN,NaN,34.202257632528315,21.928166161135138,29.99367929617603
2018-06-29T09:00:00+07:00,1037.25,1037.25,1037.25,1037.25,1022.96,1022.96,1022.96,1022.96,931.88,931.88,931.88,931.88,NaN,NaN,33.74158142696733,10.498153103262615,21.999208303171343
2018-07-02T09:00:00+07:00,1012.56,1012.56,1012.56,1012.56,1004.14,1004.14,1004.14,1004.14,914.31,914.31,914.31,914.31,NaN,NaN,29.711061916056494,1.973822823240906,11.466714029212916
2018-07-03T09:00:00+07:00,975.33002,975.33002,975.33002,975.33002,962.95001,962.95001,962.95001,962.95001,893.94,893.94,893.94,893.94,NaN,NaN,24.8840994766947,0.6007092007649465,4.357561709089519
2018-07-04T09:00:00+07:00,986.20001,986.20001,986.20001,986.20001,972.58002,972.58002,972.58002,972.58002,895.38,895.38,895.38,895.38,NaN,NaN,28.53476141536551,5.20660046817519,2.593710830727044
2018-07-05T09:00:00+07:00,964.75,964.75,964.75,964.75,954.09998,954.09998,954.09998,954.09998,882.84998,882.84998,882.84998,882.84998,NaN,NaN,25.863535220838614,7.1259378855820685,4.311082518174098
2018-07-06T09:00:00+07:00,988.89001,988.89001,988.89001,988.89001,977.69,977.69,977.69,977.69,892.62,892.62,892.62,892.62,NaN,NaN,33.41775293535814,23.84879131249326,12.060443222083535
2018-07-09T09:00:00+07:00,977.95001,977.95001,977.95001,977.95001,970.25,970.25,970.25,970.25,892.09003,892.09003,892.09003,892.09003,NaN,NaN,31.834604476293308,32.26264976198139,21.079126320018936
2018-07-10T09:00:00+07:00,975.02002,975.02002,975.02002,975.02002,969.41998,969.41998,969.41998,969.41998,889.25,889.25,889.25,889.25,NaN,NaN,31.405479953904248,43.122843455107336,33.07809484319403
2018-07-11T09:00:00+07:00,954.14001,954.14001,954.14001,954.14001,951.26001,951.26001,951.26001,951.26001,872.15997,872.15997,872.15997,872.15997,NaN,NaN,28.46115559607381,33.4097175117377,36.26507024294218
2018-07-12T09:00:00+07:00,962.31,962.31,962.31,962.31,954.21002,954.21002,954.21002,954.21002,874.21997,874.21997,874.21997,874.21997,NaN,NaN,31.179915910126127,32.12676631324796,36.219775760031034
2018-07-13T09:00:00+07:00,979.57001,979.57001,979.57001,979.57001,971.56,971.56,971.56,971.56,882.13,882.13,882.13,882.13,NaN,NaN,36.65679596513406,43.31671753512175,36.284400453369166
2018-07-16T09:00:00+07:00,991.12,991.12,991.12,991.12,976.66998,976.66998,976.66998,976.66998,884.77002,884.77002,884.77002,884.77002,NaN,NaN,40.0925653253505,69.64032338491353,48.36126907776111
2018-07-17T09:00:00+07:00,1012.05,1012.05,1012.05,1012.05,988.92999,988.92999,988.92999,988.92999,887.38,887.38,887.38,887.38,NaN,NaN,45.82686335511986,90.63614899907327,67.86439663970287
2018-07-18T09:00:00+07:00,1040.73,1040.73,1040.73,1040.73,1010.41,1010.41,1010.41,1010.41,900.71997,900.71997,900.71997,900.71997,NaN,NaN,52.53183009989085,100,86.75882412799562
2018-07-19T09:00:00+07:00,1045,1045,1045,1045,1016.53,1016.53,1016.53,1016.53,904.42999,904.42999,904.42999,904.42999,NaN,NaN,53.45549506872252,100,96.87871633302444
2018-07-20T09:00:00+07:00,1049.47,1049.47,1049.47,1049.47,1000.77,1000.77,1000.77,1000.77,905.91998,905.91998,905.91998,905.91998,NaN,NaN,54.4546219132466,100,100.00000000000001
2018-07-23T09:00:00+07:00,1048.42,1048.42,1048.42,1048.42,1005.97,1005.97,1005.97,1005.97,903.71997,903.71997,903.71997,903.71997,NaN,NaN,54.160517543347936,99.65711415231988,99.88570471743998
2018-07-24T09:00:00+07:00,1053.29,1053.29,1053.29,1053.29,997.57001,997.57001,997.57001,997.57001,904.95001,904.95001,904.95001,904.95001,NaN,NaN,55.36463854706593,99.65711415231988,99.77140943487994
2018-07-25T09:00:00+07:00,1056.58,1056.58,1056.58,1056.58,989.09003,989.09003,989.09003,989.09003,910.22998,910.22998,910.22998,910.22998,NaN,NaN,56.20166587756048,99.65711415231988,99.65711415231989
2018-07-26T09:00:00+07:00,1051.8199,1051.8199,1051.8199,1051.8199,995.19,995.19,995.19,995.19,909.98999,909.98999,909.98999,909.98999,NaN,NaN,54.60612903972484,98.08278359981425,99.1323373014847
2018-07-27T09:00:00+07:00,1071.27,1071.27,1071.27,1071.27,1001.52,1001.52,1001.52,1001.52,913.45001,913.45001,913.45001,913.45001,NaN,NaN,59.647189232926394,98.08278359981425,98.60756045064949
2018-07-30T09:00:00+07:00,1089.3,1089.3,1089.3,1089.3,1015.01,1015.01,1015.01,1015.01,916.87,916.87,916.87,916.87,NaN,NaN,63.67433049098369,98.08278359981425,98.08278359981428
2018-07-31T09:00:00+07:00,1090.59,1090.59,1090.59,1090.59,1020.17,1020.17,1020.17,1020.17,920.37,920.37,920.37,920.37,NaN,NaN,63.95152754214181,100,98.72185573320952
2018-08-01T09:00:00+07:00,1085.67,1085.67,1085.67,1085.67,1014.69,1014.69,1014.69,1014.69,918.66998,918.66998,918.66998,918.66998,NaN,NaN,62.00803437118546,97.62653442787045,98.56977267589492
2018-08-02T09:00:00+07:00,1083.98,1083.98,1083.98,1083.98,1013.12,1013.12,1013.12,1013.12,915.15002,915.15002,915.15002,915.15002,NaN,NaN,61.31869782286974,93.94821054081393,97.19158165622815
2018-08-03T09:00:00+07:00,1089.9301,1089.9301,1089.9301,1089.9301,1016.64,1016.64,1016.64,1016.64,912.73999,912.73999,912.73999,912.73999,NaN,NaN,62.88319978914076,91.98343344301071,94.51939280389838
2018-08-06T09:00:00+07:00,1089.15,1089.15,1089.15,1089.15,1015.26,1015.26,1015.26,1015.26,911.40002,911.40002,911.40002,911.40002,NaN,NaN,62.52613476923551,90.19627281024452,92.04263893135641
2018-08-07T09:00:00+07:00,1079.1,1079.1,1079.1,1079.1,1012.11,1012.11,1012.11,1012.11,907.85999,907.85999,907.85999,907.85999,NaN,NaN,57.96007024613525,74.8469075484738,85.6755379339097
2018-08-08T09:00:00+07:00,1085.63,1085.63,1085.63,1085.63,1022.01,1022.01,1022.01,1022.01,910.96002,910.96002,910.96002,910.96002,NaN,NaN,60.003833705745386,63.37182557527641,76.13833531133159
2018-08-09T09:00:00+07:00,1087.98,1087.98,1087.98,1087.98,1020.24,1020.24,1020.24,1020.24,911.42999,911.42999,911.42999,911.42999,NaN,NaN,60.74347285375385,56.610682086057665,64.9431384032693
2018-08-10T09:00:00+07:00,1091.47,1091.47,1091.47,1091.47,1025.01,1025.01,1025.01,1025.01,912,912,912,912,NaN,NaN,61.87118202980553,68.21815791885831,62.73355519339748
2018-08-13T09:00:00+07:00,1099,1099,1099,1099,1038.0601,1038.0601,1038.0601,1038.0601,913.53003,913.53003,913.53003,913.53003,NaN,NaN,64.25696480529703,81.65801698985892,68.82895233159165
2018-08-14T09:00:00+07:00,1101.38,1101.38,1101.38,1101.38,1044.09,1044.09,1044.09,1044.09,915.62,915.62,915.62,915.62,NaN,NaN,65.00235393648492,92.57978668397338,80.81865386423021
2018-08-15T09:00:00+07:00,1086.14,1086.14,1086.14,1086.14,1024.86,1024.86,1024.86,1024.86,910.15002,910.15002,910.15002,910.15002,NaN,NaN,56.829756359692134,66.66666666666663,80.30149011349965
2018-08-16T09:00:00+07:00,1084.9399,1084.9399,1084.9399,1084.9399,1028.33,1028.33,1028.33,1028.33,911.70001,911.70001,911.70001,911.70001,NaN,NaN,56.23021666897678,33.33333333333329,64.1932622279911
2018-08-17T09:00:00+07:00,1083.7,1083.7,1083.7,1083.7,1027.3,1027.3,1027.3,1027.3,912.13,912.13,912.13,912.13,NaN,NaN,55.57784104483948,0,33.33333333333331
2018-08-20T09:00:00+07:00,1093.27,1093.27,1093.27,1093.27,1023.43,1023.43,1023.43,1023.43,910.29999,910.29999,910.29999,910.29999,NaN,NaN,59.48494004271141,13.81892462345174,15.717419318928348
2018-08-21T09:00:00+07:00,1107.6801,1107.6801,1107.6801,1107.6801,1033.84,1033.84,1033.84,1033.84,915.21002,915.21002,915.21002,915.21002,NaN,NaN,64.54210829818443,45.52442621067087,19.781116944707538
2018-08-22T09:00:00+07:00,1110.58,1110.58,1110.58,1110.58,1038.5601,1038.5601,1038.5601,1038.5601,919.40997,919.40997,919.40997,919.40997,NaN,NaN,65.4760339595895,78.8577595440042,46.06703679270894
2018-08-23T09:00:00+07:00,1114.97,1114.97,1114.97,1114.97,1039.98,1039.98,1039.98,1039.98,923.83002,923.83002,923.83002,923.83002,NaN,NaN,66.89746826184953,98.37216825388579,74.25145133618696
2018-08-24T09:00:00+07:00,1115.8101,1115.8101,1115.8101,1115.8101,1039.42,1039.42,1039.42,1039.42,926.64001,926.64001,926.64001,926.64001,NaN,NaN,67.17598351255133,100,92.40997593263
2018-08-27T09:00:00+07:00,1115.0699,1115.0699,1115.0699,1115.0699,1046.41,1046.41,1046.41,1046.41,932.04999,932.04999,932.04999,932.04999,NaN,NaN,66.64393506266342,98.47088028285827,98.94768284558137
2018-08-28T09:00:00+07:00,1120.12,1120.12,1120.12,1120.12,1051.24,1051.24,1051.24,1051.24,927.51001,927.51001,927.51001,927.51001,NaN,NaN,68.47828650897024,98.47088028285827,98.98058685523887
2018-08-29T09:00:00+07:00,1122.1,1122.1,1122.1,1122.1,1044.72,1044.72,1044.72,1044.72,925.39001,925.39001,925.39001,925.39001,NaN,NaN,69.1936034860011,98.47088028285827,98.47088028285829
2018-08-30T09:00:00+07:00,1130.6801,1130.6801,1130.6801,1130.6801,1056.02,1056.02,1056.02,1056.02,928.03003,928.03003,928.03003,928.03003,NaN,NaN,72.14362484572311,100,98.98058685523887
2018-08-31T09:00:00+07:00,1126.01,1126.01,1126.01,1126.01,1049.3101,1049.3101,1049.3101,1049.3101,928.51001,928.51001,928.51001,928.51001,NaN,NaN,68.309352625981,92.28475540139634,96.9185452280849
2018-09-04T09:00:00+07:00,1113.03,1113.03,1113.03,1113.03,1029.73,1029.73,1029.73,1029.73,925.59998,925.59998,925.59998,925.59998,NaN,NaN,58.93406543808025,65.70474855029028,85.99650131722889
2018-09-05T09:00:00+07:00,1105.42,1105.42,1105.42,1105.42,1020.92,1020.92,1020.92,1020.92,921.78998,921.78998,921.78998,921.78998,NaN,NaN,54.234330729938385,32.37141521695694,63.453639722881206
2018-09-06T09:00:00+07:00,1100.01,1100.01,1100.01,1100.01,1011.29,1011.29,1011.29,1011.29,918.03003,918.03003,918.03003,918.03003,NaN,NaN,51.11370560052484,6.75332648222727,34.943163416491515
2018-09-07T09:00:00+07:00,1105.27,1105.27,1105.27,1105.27,1025.9,1025.9,1025.9,1025.9,921.78003,921.78003,921.78003,921.78003,NaN,NaN,53.89162894923047,4.4031288887615245,14.509290195981931
2018-09-10T09:00:00+07:00,1101.73,1101.73,1101.73,1101.73,1023.43,1023.43,1023.43,1023.43,921.64001,921.64001,921.64001,921.64001,NaN,NaN,51.75991515145469,5.427399030419188,5.527951467136013
2018-09-11T09:00:00+07:00,1119.11,1119.11,1119.11,1119.11,1040.35,1040.35,1040.35,1040.35,929.17999,929.17999,929.17999,929.17999,NaN,NaN,60.103831924841856,19.67713884079232,9.83588891999103
2018-09-12T09:00:00+07:00,1118.4301,1118.4301,1118.4301,1118.4301,1040.09,1040.09,1040.09,1040.09,932.39001,932.39001,932.39001,932.39001,NaN,NaN,59.66903062335449,28.834570857470435,17.979702909560668
2018-09-13T09:00:00+07:00,1123.3101,1123.3101,1123.3101,1123.3101,1038.46,1038.46,1038.46,1038.46,936.26001,936.26001,936.26001,936.26001,NaN,NaN,61.80481197646093,44.75616761982252,31.08929243936178
2018-09-14T09:00:00+07:00,1122.9399,1122.9399,1122.9399,1122.9399,1041.89,1041.89,1041.89,1041.89,940.90002,940.90002,940.90002,940.90002,NaN,NaN,61.53857593480632,47.03029905012121,40.207012509138075
2018-09-17T09:00:00+07:00,1121.74,1121.74,1121.74,1121.74,1035.24,1035.24,1035.24,1035.24,944.46002,944.46002,944.46002,944.46002,NaN,NaN,60.62697703058253,48.54868561810065,46.778384096014804
