date,BITCOIN,E1VFVN30,HPG,VCB,VIC,VNM,TCBF
2019-05-29,202716323.5,14700,20453.2,66360.4,115200,102784.7,13097
2019-05-30,193767009.4,14780,20138.6,66557,115000,101701.9,13095
2019-05-31,200181089.25,14550,20201.5,66065.5,114600,100155.1,13094
2019-06-01,200364409.125,14550,20201.5,66065.5,114600,100155.1,13094
2019-06-02,204652642.625,14550,20201.5,66065.5,114600,100155.1,13094
2019-06-03,187507151.445,14100,19823.899999999998,65377.3,114500,98995,13099
2019-06-04,179905284,14390,19880.600000000002,66065.5,114600,99459,13134
2019-06-05,181846663.82999998,14370,19471.5,65573.9,115900,99771.90000000001,13134
2019-06-06,182827746.45,14210,18571.5,64787.40000000001,115900,98989.40000000001,13107
2019-06-07,186984809.32,14380,18776.1,64492.50000000001,117000,99067.6,13110
2019-06-08,185732421.44,14380,18776.1,64492.50000000001,117000,99067.6,13110
2019-06-09,178367360.64000002,14380,18776.1,64492.50000000001,117000,99067.6,13110
2019-06-10,187997827.45,14320,18735.2,65573.9,117600,99302.40000000001,13119
2019-06-11,184810788,14490,18817,66262.1,117000,98206.8,13120
2019-06-12,190501313.20000002,14300,18898.800000000003,65868.79999999999,116000,97972.09999999999,13123
2019-06-13,192529920,14300,18817,66163.79999999999,115500,96407,13129
2019-06-14,202874023.29999998,14500,18776.1,68031.7,115500,96798.3,13129
2019-06-15,206779135.55,14500,18776.1,68031.7,115500,96798.3,13129
2019-06-16,209943828.25000003,14500,18776.1,68031.7,115500,96798.3,13129
2019-06-17,218240074.49999997,14190,18367,68031.7,114500,96798.3,13132
2019-06-18,212124006.64,14050,18857.9,69113.1,114000,96250.5,13141
2019-06-19,216470152.835,14200,19512.399999999998,68621.6,115900,96563.5,13142
2019-06-20,222342580,14400,19307.9,70292.90000000001,116000,96485.29999999999,13142
2019-06-21,236996245.2,14410,19389.7,69801.3,114500,98206.8,13148
2019-06-22,248231806.99999997,14410,19389.7,69801.3,114500,98206.8,13148
2019-06-23,251730663.70000002,14410,19389.7,69801.3,114500,98206.8,13148
2019-06-24,257133338.73000002,14450,19103.3,71767.5,116400,96328.8,13150
2019-06-25,273436656.03,14420,18898.800000000003,71177.7,116400,96563.5,13153
2019-06-26,300693228.6,14340,18735.2,69309.70000000001,116900,96641.8,13156
2019-06-27,259435331,14220,18448.8,68326.6,114900,96328.8,13189
2019-06-28,287064697.65,14210,19226,69309.70000000001,115700,96250.5,13190
2019-06-29,277649477.65,14210,19226,69309.70000000001,115700,96250.5,13190
2019-06-30,251198535.7,14210,19226,69309.70000000001,115700,96250.5,13190
2019-07-01,245872621.20000002,14550,18817,70096.2,117200,97815.6,13193
2019-07-02,252967632.4,14550,18489.7,69309.70000000001,115800,97893.8,13196
2019-07-03,279525682.5,14350,18121.600000000002,68424.9,115400,98598.1,13205
2019-07-04,258794587.50000003,14590,18244.3,71276,116500,98754.59999999999,13211
2019-07-05,256509699.875,14600,18244.3,71374.3,116700,98754.59999999999,13221
2019-07-06,259976502.49999997,14600,18244.3,71374.3,116700,98754.59999999999,13221
2019-07-07,266740938.75,14600,18244.3,71374.3,116700,98754.59999999999,13221
2019-07-08,285892663.41499996,14510,17794.3,70096.2,116000,97189.6,13228
2019-07-09,291756255.79999995,14420,17467.1,70686.09999999999,116000,97815.6,13232
2019-07-10,280570278.59999996,14560,17467.1,71276,116800,97815.6,13232
2019-07-11,262743949.87500003,14600,17630.7,72750.7,116500,97972.09999999999,13234
2019-07-12,274097227.95,14550,17917,72455.7,116000,97033.1,13235
2019-07-13,264724960.5,14550,17917,72455.7,116000,97033.1,13235
2019-07-14,236467303.8,14550,17917,72455.7,116000,97033.1,13235
2019-07-15,251865275.33999997,14480,17548.9,73733.8,114200,96407,13246
2019-07-16,218924636,14560,17671.600000000002,75896.6,115900,97033.1,13232
2019-07-17,225262631.37499997,14570,17467.1,74913.5,115500,98128.6,13238
2019-07-18,247349068,14490,17139.8,75110.1,114800,97502.6,13237
2019-07-19,245210285.88000003,14570,16853.5,77666.2,116000,99302.40000000001,13251
2019-07-20,250019625.24,14570,16853.5,77666.2,116000,99302.40000000001,13251
2019-07-21,247197904.38000003,14570,16853.5,77666.2,116000,99302.40000000001,13251
2019-07-22,239191303.67999998,14590,16976.199999999997,77666.2,116500,98206.8,13258
2019-07-23,228228339.9,14680,17753.399999999998,77567.9,119800,98128.6,13268
2019-07-24,226326280.4,14730,17630.7,75601.7,122000,98285.1,13263
2019-07-25,229330350.7,14790,18326.1,76388.2,123200,97893.8,13273
2019-07-26,228446654.54,14750,18448.8,77174.7,122100,97424.3,13275
2019-07-27,219787836.58,14750,18448.8,77174.7,122100,97424.3,13275
2019-07-28,221662861.55,14750,18448.8,77174.7,122100,97424.3,13275
2019-07-29,220572057.2,14730,18080.7,79632.5,124400,96641.8,13280
2019-07-30,222303900,14640,17589.8,79239.2,122500,96641.8,13281
2019-07-31,234625017.5,14710,18448.8,78846,122000,96407,13285
2019-08-01,241732054.2,14680,18489.7,79140.90000000001,124400,97189.6,13288
2019-08-02,244577885.4,14660,18367,77764.6,122500,97033.1,13290
2019-08-03,251257815,14660,18367,77764.6,122500,97033.1,13290
2019-08-04,255369380.4,14660,18367,77764.6,122500,97033.1,13290
2019-08-05,273995732.65999997,14500,18121.600000000002,76093.3,118000,95468,13293
2019-08-06,266039060.4,14300,17794.3,75011.79999999999,119800,94059.5,13297
2019-08-07,278926542.56,14370,18080.7,77076.40000000001,118000,94685.5,13298
2019-08-08,279115495.25,14500,19062.4,77174.7,122000,94607.20000000001,13306
2019-08-09,275884245,14560,18898.800000000003,77174.7,120200,94685.5,13342
2019-08-10,261841043.1,14560,18898.800000000003,77174.7,120200,94685.5,13342
2019-08-11,267598899.75000003,14560,18898.800000000003,77174.7,120200,94685.5,13342
2019-08-12,264170134.92999998,14620,19307.9,76388.2,120000,94372.5,13351
2019-08-13,251920017.27,14580,19185.1,75011.79999999999,118100,92337.90000000001,13356
2019-08-14,234494414.70000002,14620,19185.1,75011.79999999999,118600,92885.7,13354
2019-08-15,238610800.64,14720,19021.5,77666.2,121000,95468,13359
2019-08-16,240681281.96,14860,18857.9,76584.8,122000,97111.3,13365
2019-08-17,237188804.44000003,14860,18857.9,76584.8,122000,97111.3,13365
2019-08-18,239293436.48000002,14860,18857.9,76584.8,122000,97111.3,13365
2019-08-19,253773158.02,14850,18857.9,75503.4,121900,97737.3,13369
2019-08-20,249930051.96,14850,18735.2,75601.7,121000,97346.1,13370
2019-08-21,235211006.625,14940,18980.6,78649.4,122400,96954.8,13372
2019-08-22,234112692.45,14970,18857.9,78649.4,126100,97033.1,13375
2019-08-23,241617816.99,14950,19144.2,77862.9,125000,96250.5,13369
2019-08-24,235609044,14950,19144.2,77862.9,125000,96250.5,13369
2019-08-25,235435051.5,14950,19144.2,77862.9,125000,96250.5,13369
2019-08-26,240660626.25,14850,18653.4,76486.5,124800,94294.2,13385
2019-08-27,235922286.6,14700,18326.1,75208.4,122500,93120.40000000001,13378
2019-08-28,225353643.85,14700,18203.399999999998,75700,122000,93433.40000000001,13380
2019-08-29,220980000,14730,18121.600000000002,75503.4,122500,96250.5,13385
2019-08-30,222135791.6,14880,18162.5,76388.2,123500,96250.5,13391
2019-08-31,222445324.70000002,14880,18162.5,76388.2,123500,96250.5,13391
2019-09-01,226518873.04,14880,18162.5,76388.2,123500,96250.5,13391
2019-09-02,241251489.29999998,14880,18162.5,76388.2,123500,96250.5,13391
2019-09-03,246569643.54,14780,17712.5,76486.5,123000,97033.1,13424
2019-09-04,245582251.165,14750,17671.600000000002,75994.9,122400,96876.5,13417
2019-09-05,245307202.595,14730,17753.399999999998,76289.90000000001,122000,95468,13433
2019-09-06,239385841.2,14750,17508,75994.9,121100,96094,13431
2019-09-07,243238499.13000003,14750,17508,75994.9,121100,96094,13431
2019-09-08,241157548.83,14750,17508,75994.9,121100,96094,13431
2019-09-09,239202542.01,14700,17344.4,75896.6,122600,97424.3,13440
2019-09-10,234083186.995,14690,17426.2,76388.2,122000,96798.3,13444
2019-09-11,235932168,14700,18039.8,76879.7,121500,95546.3,13407
2019-09-12,242221086.925,14810,18448.8,78157.79999999999,121500,95468,13447
2019-09-13,240938176.325,14900,18489.7,80517.3,122400,95546.3,13409
2019-09-14,240434341.50000003,14900,18489.7,80517.3,122400,95546.3,13409
2019-09-15,239191579.875,14900,18489.7,80517.3,122400,95546.3,13409
2019-09-16,238430570.63000003,15060,18530.6,79632.5,122800,96664.5,13426
2019-09-17,236565154.20999998,15120,18571.5,79730.8,122800,97460.09999999999,13431
2019-09-18,235718817.49,15150,18817,79239.2,122200,98414.8,13427
2019-09-19,239198267.28,15210,18776.1,80124,121500,98335.3,13436
2019-09-20,235958650.20000002,15260,18530.6,79632.5,119400,97141.90000000001,13433
2019-09-21,231641359.95,15260,18530.6,79632.5,119400,97141.90000000001,13433
2019-09-22,232862175,15260,18530.6,79632.5,119400,97141.90000000001,13433
2019-09-23,224695299.67,15220,17998.899999999998,77666.2,119000,99051.3,13475
2019-09-24,198551958.15,15160,18121.600000000002,79239.2,120100,100960.7,13469
2019-09-25,196002656.85,15160,17917,79337.5,119700,100562.9,13477
2019-09-26,187069663,15200,18203.399999999998,79632.5,119000,103427.09999999999,13442
2019-09-27,190141305.89999998,15400,18121.600000000002,81500.4,119800,103506.6,13432
2019-09-28,190935845.1,15400,18121.600000000002,81500.4,119800,103506.6,13432
2019-09-29,187103307.3,15400,18121.600000000002,81500.4,119800,103506.6,13432
2019-09-30,192687553.14,15460,17957.899999999998,80713.9,119800,103188.4,13438
2019-10-01,193116061.145,15500,17917,81992,119900,101835.9,13478
2019-10-02,194829180,15280,17794.3,80615.6,118000,101040.3,13481
2019-10-03,191209361.875,15400,17630.7,80615.6,118000,102631.5,13482
2019-10-04,189313431.71,15220,17467.1,81598.7,118000,102313.2,13485
2019-10-05,189157520.99,15220,17467.1,81598.7,118000,102313.2,13485
2019-10-06,182421806.67,15220,17467.1,81598.7,118000,102313.2,13485
2019-10-07,190824048.82,15300,17426.2,81402.1,117000,102711,13499
2019-10-08,189936229.36499998,15200,17917,83663.3,117100,102631.5,13495
2019-10-09,199743600,15230,17917,83073.40000000001,117000,101040.3,13496
2019-10-10,199273621.01,15230,17589.8,83171.7,116900,101040.3,13495
2019-10-11,191757766.2,15300,17589.8,83859.9,118000,101835.9,13463
2019-10-12,192696640.5,15300,17589.8,83859.9,118000,101835.9,13463
2019-10-13,192137632.05,15300,17589.8,83859.9,118000,101835.9,13463
2019-10-14,194063415,15500,17548.9,83564.9,118000,102313.2,13453
2019-10-15,189243498.78,15400,17467.1,83761.6,118400,102074.6,13456
2019-10-16,185461579,15400,17426.2,84646.4,118000,103745.3,13490
2019-10-17,187442939,15290,17508,83761.6,117000,104222.7,13494
2019-10-18,184568328.64,15300,17508,83564.9,117000,105416,13496
2019-10-19,184826125.08,15300,17508,83564.9,117000,105416,13496
2019-10-20,191095149.76000002,15300,17508,83564.9,117000,105416,13496
2019-10-21,190639865.35,15260,17344.4,82778.40000000001,116900,106291.2,13503
2019-10-22,185806548.1,15230,17671.600000000002,83958.20000000001,116800,105416,13505
2019-10-23,173431921.23,15300,17876.100000000002,83859.9,117100,105256.90000000001,13507
2019-10-24,172621285.16,15350,17998.899999999998,85432.90000000001,117200,105495.59999999999,13540
2019-10-25,201956872.425,15400,17835.2,86514.3,117200,107007.2,13524
2019-10-26,215330104.63500002,15400,17835.2,86514.3,117200,107007.2,13524
2019-10-27,222042241.29,15400,17835.2,86514.3,117200,107007.2,13524
2019-10-28,213967915.92,15450,18162.5,85924.40000000001,117700,106450.3,13532
2019-10-29,218833757.81,15410,18162.5,84941.3,117800,106689,13535
2019-10-30,212887039.77,15500,17998.899999999998,86317.7,119600,105018.2,13537
2019-10-31,212232040.25,15380,17835.2,86219.4,119000,103427.09999999999,13540
2019-11-01,215036136,15500,17917,87300.79999999999,122500,105336.5,13542
2019-11-02,216242640,15500,17917,87300.79999999999,122500,105336.5,13542
2019-11-03,213806662.02,15500,17917,87300.79999999999,122500,105336.5,13542
2019-11-04,218404800,15620,17794.3,90446.8,121700,104461.29999999999,13550
2019-11-05,216103110.505,15670,17917,89267,121500,102790.59999999999,13552
2019-11-06,216755480.44500002,15720,17998.899999999998,89463.6,121900,103506.6,13554
2019-11-07,213359073.64499998,15730,18571.5,89758.6,120800,102711,13575
2019-11-08,203192849.31,15700,18571.5,89955.20000000001,120500,102790.59999999999,13542
2019-11-09,204113617.61999997,15700,18571.5,89955.20000000001,120500,102790.59999999999,13542
2019-11-10,209645187.18,15700,18571.5,89955.20000000001,120500,102790.59999999999,13542
2019-11-11,202335593.22,15670,18653.4,89758.6,118900,102870.09999999999,13585
2019-11-12,204704268.17499998,15650,18817,90151.79999999999,119400,101438.1,13586
2019-11-13,203375300.41500002,15500,18530.6,88972.09999999999,119000,99846.90000000001,13591
2019-11-14,200224862.01,15450,18530.6,89365.3,119300,100165.09999999999,13594
2019-11-15,196314300,15430,18530.6,88185.59999999999,119600,97857.9,13575
2019-11-16,196964040,15430,18530.6,88185.59999999999,119600,97857.9,13575
2019-11-17,197242732.05,15430,18530.6,88185.59999999999,119600,97857.9,13575
2019-11-18,189377900.38,15330,18735.2,86121,118100,96107.6,13575
2019-11-19,188474137.04,15400,18653.4,89463.6,117100,98971.7,13578
2019-11-20,187520630.52,15300,18326.1,87989,116000,98653.5,13605
2019-11-21,176717138.20000002,15000,17998.899999999998,86022.7,115300,97062.29999999999,13607
2019-11-22,169248454.2,14870,18080.7,84056.5,116200,96664.5,13610
2019-11-23,170233588.32,14870,18080.7,84056.5,116200,96664.5,13610
2019-11-24,160197375,14870,18080.7,84056.5,116200,96664.5,13610
2019-11-25,165296437.5,14910,18203.399999999998,83073.40000000001,116000,97778.40000000001,13618
2019-11-26,165928027.5,14980,18530.6,83270,115200,97857.9,13620
2019-11-27,174932928.5,14900,18489.7,84843,115600,97141.90000000001,13621
2019-11-28,171993879.57500002,14740,18489.7,83859.9,115700,97141.90000000001,13628
2019-11-29,179674902.2,14750,18694.3,83859.9,115700,96664.5,13618
2019-11-30,175048406,14750,18694.3,83859.9,115700,96664.5,13618
2019-12-01,171852811.20000002,14750,18694.3,83859.9,115700,96664.5,13618
2019-12-02,169538183.385,14650,18776.1,82090.3,115000,94118.6,13625
2019-12-03,169055616,14500,19185.1,80615.6,115000,92607,13628
2019-12-04,166507620.825,14750,19185.1,83270,115500,94516.40000000001,13631
2019-12-05,171182560,14640,18898.800000000003,83368.3,115800,93720.8,13642
2019-12-06,175239514.9,14670,19512.399999999998,83466.6,115900,92527.4,13645
2019-12-07,173882240.5,14670,19512.399999999998,83466.6,115900,92527.4,13645
2019-12-08,174294800,14670,19512.399999999998,83466.6,115900,92527.4,13645
2019-12-09,169909426.33499998,14660,19798.7,83761.6,115900,93959.5,13651
2019-12-10,167194752.98999998,14520,19962.399999999998,83958.20000000001,115900,94039.1,13655
2019-12-11,168612977.505,14800,19962.399999999998,84449.70000000001,115900,94357.29999999999,13658
2019-12-12,166689382.29999998,14730,19798.7,86022.7,116000,94834.7,13661
2019-12-13,167994119.5,14800,19471.5,86907.5,116000,93879.90000000001,13635
2019-12-14,163598011.70000002,14800,19471.5,86907.5,116000,93879.90000000001,13635
2019-12-15,164790314,14800,19471.5,86907.5,116000,93879.90000000001,13635
2019-12-16,159392594.6,14560,19430.6,84548.1,115800,94436.9,13668
2019-12-17,153399755.74,14480,18939.699999999997,83859.9,115800,93163.9,13674
2019-12-18,169381546.88,14350,18448.8,85236.2,115800,94357.29999999999,13678
2019-12-19,165757948.29999998,14300,18653.4,86514.3,115800,95232.5,13678
2019-12-20,166632427.12,14360,18817,86809.2,115800,95471.1,13695
2019-12-21,165546399.76,14360,18817,86809.2,115800,95471.1,13695
2019-12-22,174978800,14360,18817,86809.2,115800,95471.1,13695
2019-12-23,169595162.41,14440,18857.9,89365.3,115700,93879.90000000001,13702
2019-12-24,168265636.925,14500,18980.6,88480.5,115500,94357.29999999999,13706
2019-12-25,166731368.24,14500,18939.699999999997,88382.2,115500,93879.90000000001,13708
2019-12-26,166744125,14500,18817,87890.7,115400,93875.6,13713
2019-12-27,167935594.20000002,14610,19267,88972.09999999999,115200,94838.4,13713
2019-12-28,169241336.4,14610,19267,88972.09999999999,115200,94838.4,13713
2019-12-29,170975297.16,14610,19267,88972.09999999999,115200,94838.4,13713
2019-12-30,166633447.5,14660,19348.8,90259.90000000001,115000,93474.40000000001,13733
2019-12-31,165868986.725,14760,19226,89466.4,115000,93474.40000000001,13764
2020-01-01,166246930.2,14760,19226,89466.4,115000,93474.40000000001,13764
2020-01-02,160908936.69,14780,19635.100000000002,90061.5,115000,94597.7,13767
2020-01-03,169979132.88,14700,19757.8,89168.8,115300,94918.59999999999,13769
2020-01-04,170395302,14700,19757.8,89168.8,115300,94918.59999999999,13769
2020-01-05,170283844.67999998,14700,19757.8,89168.8,115300,94918.59999999999,13769
2020-01-06,180165945.95999998,14600,19635.100000000002,86788.3,114500,94196.5,13777
2020-01-07,189346761.2,14580,19389.7,87085.9,114700,95079.09999999999,13780
2020-01-08,186221014.08,14430,19185.1,86292.4,114300,95319.8,13790
2020-01-09,181076537.72,14600,19635.100000000002,87978.6,114700,95159.3,13789
2020-01-10,189678018.53,14720,19798.7,88772.09999999999,114800,95400,13798
2020-01-11,185482981.53,14720,19798.7,88772.09999999999,114800,95400,13798
2020-01-12,189881280.82,14720,19798.7,88772.09999999999,114800,95400,13798
2020-01-13,187932333.88,14700,19839.600000000002,88672.9,114900,94196.5,13800
2020-01-14,202956403.68,14740,20453.2,88672.9,115000,94517.5,13814
2020-01-15,204678355.5,14730,20576,88573.7,115000,94517.5,13814
2020-01-16,202227141.83999997,14850,20698.699999999997,88772.09999999999,115000,94838.4,13817
2020-01-17,205688020.94,14910,20453.2,93731.4,114900,95159.3,13808
2020-01-18,206271774,14910,20453.2,93731.4,114900,95159.3,13808
2020-01-19,201855041.34,14910,20453.2,93731.4,114900,95159.3,13808
2020-01-20,200042133.9,14920,20862.300000000003,93235.5,114900,95480.3,13784
2020-01-21,202282830,15800,21148.7,93235.5,114900,97085,13788
2020-01-22,200772382.5,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-23,194322410.415,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-24,195210535.67999998,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-25,192408758.82000002,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-26,200029072.86,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-27,206292522.42,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-28,218211427.61999997,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-29,214790535,15100,21516.8,92640.3,114900,97325.7,13796
2020-01-30,220090360.63000003,14600,20698.699999999997,88176.90000000001,114900,93554.59999999999,13819
2020-01-31,216978991.44000003,14150,19716.899999999998,87978.6,114800,87055.59999999999,13822
2020-02-01,217717018.38,14150,19716.899999999998,87978.6,114800,87055.59999999999,13822
2020-02-02,216300415.38,14150,19716.899999999998,87978.6,114800,87055.59999999999,13822
2020-02-03,215906065.4,13970,20085.100000000002,87978.6,114800,86895.1,13827
2020-02-04,212845166.79999998,14040,20126,89069.59999999999,114800,84247.29999999999,13828
2020-02-05,223465900.24,14000,20003.3,88176.90000000001,114500,85531.09999999999,13832
2020-02-06,226785123.11999997,14350,20616.9,88672.9,114400,86253.20000000001,13835
2020-02-07,227794197.85,14400,19921.5,89268,114400,88419.6,13864
2020-02-08,230260327.725,14400,19921.5,89268,114400,88419.6,13864
2020-02-09,236386273.325,14400,19921.5,89268,114400,88419.6,13864
2020-02-10,229230451.75,14250,19921.5,88176.90000000001,113700,87456.7,13870
2020-02-11,238932667.575,14260,19307.9,88474.5,113400,86012.5,13874
2020-02-12,240549952.55,14460,19471.5,88672.9,112000,86012.5,13882
2020-02-13,237967606.79999998,14680,19389.7,88573.7,112400,85771.8,13841
2020-02-14,241293480,14430,19389.7,88573.7,110000,85531.09999999999,13846
2020-02-15,230166549.64000002,14430,19389.7,88573.7,110000,85531.09999999999,13846
2020-02-16,230485019.84000003,14430,19389.7,88573.7,110000,85531.09999999999,13846
2020-02-17,225603742.525,14390,19430.6,88672.9,108000,86253.20000000001,13852
2020-02-18,236886362.685,14350,19062.4,88672.9,104500,84648.5,13855
2020-02-19,222792291.12000003,14310,19021.5,88772.09999999999,105000,85370.59999999999,13854
2020-02-20,223313536.87499997,14400,19430.6,88772.09999999999,110000,85370.59999999999,13858
2020-02-21,225392451.935,14430,19267,88276.1,109900,87055.59999999999,13894
2020-02-22,224724201.31,14430,19267,88276.1,109900,87055.59999999999,13894
2020-02-23,231601952.96,14430,19267,88276.1,109900,87055.59999999999,13894
2020-02-24,224768357.88,14110,18571.5,86490.79999999999,107300,85370.59999999999,13933
2020-02-25,216443803.71,14090,18898.800000000003,85498.90000000001,107000,86654.4,13905
2020-02-26,203963248.41,14050,18612.5,84308.7,105900,84247.29999999999,13908
2020-02-27,204913565.46499997,14120,18776.1,83316.8,105600,86173,13905
2020-02-28,202502551.56,13860,18285.2,81729.8,105400,83846.1,13937
2020-02-29,198758891.28,13860,18285.2,81729.8,105400,83846.1,13937
2020-03-01,197323062.29999998,13860,18285.2,81729.8,105400,83846.1,13937
2020-03-02,207391528.32000002,13990,18244.3,81134.7,105400,83846.1,13919
2020-03-03,203622967.73,14080,18244.3,81531.40000000001,105500,84488,13918
2020-03-04,203409355,13870,18285.2,81035.5,105500,84086.8,13920
2020-03-05,210155761.5,13950,18285.2,82424.09999999999,105600,83846.1,13924
2020-03-06,212649858.35,13810,18326.1,83812.70000000001,105000,83605.40000000001,13921
2020-03-07,206214418.6,13810,18326.1,83812.70000000001,105000,83605.40000000001,13921
2020-03-08,187238110,13810,18326.1,83812.70000000001,105000,83605.40000000001,13921
2020-03-09,184114152.70499998,13020,17058,77960.7,97700,77828.5,13923
2020-03-10,182781456.75,13000,17712.5,79250.1,97700,81599.5,13934
2020-03-11,184392002.97,12550,16812.6,76373.7,97000,81519.3,13939
2020-03-12,115518570,11800,15749,71116.8,91800,80957.7,13950
2020-03-13,129813784.47000001,12000,15585.4,70422.5,92500,79513.40000000001,13954
2020-03-14,120293792.82,12000,15585.4,70422.5,92500,79513.40000000001,13954
2020-03-15,123647782.32,12000,15585.4,70422.5,92500,79513.40000000001,13954
2020-03-16,117853369.2,11530,15626.300000000001,66554.3,92500,77828.5,13960
2020-03-17,124602173.03000002,11630,15708.1,66951,88500,77026.1,13960
2020-03-18,126350088.93,11510,16117.2,68736.40000000001,89000,76223.8,13967
2020-03-19,145560205.98,11150,15667.199999999999,65463.2,88700,71409.59999999999,13969
2020-03-20,145813284,11240,15217.2,60999.8,82500,72212,13970
2020-03-21,144718171.20000002,11240,15217.2,60999.8,82500,72212,13970
2020-03-22,135873047.39999998,11240,15217.2,60999.8,82500,72212,13970
2020-03-23,155005682.1,10500,14153.6,56734.8,76800,67157.1,13978
2020-03-24,159031878.375,10400,13990,57528.3,71500,69082.8,13981
2020-03-25,159400552.15,10850,14562.699999999999,61495.7,76500,73816.7,13984
2020-03-26,160060947,10700,13867.3,62686,81800,75421.40000000001,13988
2020-03-27,149305066.35,10670,13253.7,63578.7,86800,75501.59999999999,13989
2020-03-28,148108586.72500002,10670,13253.7,63578.7,86800,75501.59999999999,13989
2020-03-29,139314874.875,10670,13253.7,63578.7,86800,75501.59999999999,13989
2020-03-30,151341789.55,10100,13376.4,60503.9,81400,73174.8,14001
2020-03-31,151969018.41,10750,13785.5,61495.7,83400,73014.3,14034
2020-04-01,158544007.05,10380,14112.7,64471.3,86000,75421.40000000001,14040
2020-04-02,160206274.8,10380,14112.7,64471.3,86000,75421.40000000001,14000
2020-04-03,158545084.35,10710,14440,64967.299999999996,91000,76223.8,14047
2020-04-04,162518379,10710,14440,64967.299999999996,91000,76223.8,14047
2020-04-05,159764808.75,10710,14440,64967.299999999996,91000,76223.8,14047
2020-04-06,171655641.5,11220,15421.699999999999,67446.9,97300,77186.6,14023
2020-04-07,168983423.9,11500,15544.5,67645.3,97300,79032,14020
2020-04-08,173053112.25,11550,15299,66951,94000,79433.2,14024
2020-04-09,171344973.41,11680,15176.3,70422.5,96000,80315.8,14006
2020-04-10,161543906.25,11500,15380.800000000001,70025.8,95000,79914.59999999999,14039
2020-04-11,161517890.625,11500,15380.800000000001,70025.8,95000,79914.59999999999,14039
2020-04-12,160803984.375,11500,15380.800000000001,70025.8,95000,79914.59999999999,14009
2020-04-13,161008143,11800,15830.8,70224.2,96000,79513.40000000001,14016
2020-04-14,161165911.28,11820,16321.7,69331.5,95600,79433.2,14020
2020-04-15,154175696.3,12100,16444.4,70323.3,96000,79593.59999999999,14023
2020-04-16,167041150.5,11950,16567.1,70620.90000000001,95900,79673.90000000001,14026
2020-04-17,165268528.5,12250,16935.300000000003,70819.3,96100,79673.90000000001,14029
2020-04-18,170335590.25,12250,16935.300000000003,70819.3,96100,79673.90000000001,14029
2020-04-19,166910386.75,12250,16935.300000000003,70819.3,96100,79673.90000000001,14029
2020-04-20,160230599.07,12300,17344.4,71315.20000000001,96200,80235.5,14035
2020-04-21,160590545,11820,16526.2,70918.5,93000,77668,14034
2020-04-22,167740885.2,11910,17017.1,68736.40000000001,92500,78229.6,14035
2020-04-23,175653203.16,11950,17671.600000000002,68637.20000000001,93000,77106.3,14038
2020-04-24,176669186.4,12050,18080.7,68339.6,93000,82482.1,14039
2020-04-25,177164071.89999998,12050,18080.7,68339.6,93000,82482.1,14039
2020-04-26,182573722.9,12050,18080.7,68339.6,93000,82482.1,14039
2020-04-27,182327374.5,12130,17957.899999999998,66256.7,92000,82482.1,14037
2020-04-28,182270573.55,11940,17508,66455.1,92000,80636.70000000001,14041
2020-04-29,205919823.9,12000,17589.8,67446.9,91900,79433.2,14062
2020-04-30,202714736.7,12000,17589.8,67446.9,91900,79433.2,14062
2020-05-01,206500863.1,12000,17589.8,67446.9,91900,79433.2,14062
2020-05-02,210673568,12000,17589.8,67446.9,91900,79433.2,14062
2020-05-03,208931153.26999998,12000,17589.8,67446.9,91900,79433.2,14062
2020-05-04,208676199.34000003,11900,17180.7,66851.8,91800,78309.9,14066
2020-05-05,211680775.18,11860,17508,66256.7,92700,80636.70000000001,14073
2020-05-06,213918155.88,12180,18162.5,67050.2,95000,81439.09999999999,14077
2020-05-07,234452111.89999998,12350,19307.9,69133.1,96000,82963.5,14091
2020-05-08,228880892.05499998,12700,19144.2,72902.2,97500,84247.29999999999,14094
2020-05-09,223379463.435,12700,19144.2,72902.2,97500,84247.29999999999,14094
2020-05-10,205120387.36499998,12700,19144.2,72902.2,97500,84247.29999999999,14094
2020-05-11,199596376.56500003,12950,19594.2,73894.09999999999,97500,87055.59999999999,14101
2020-05-12,205561281.89999998,13100,19348.8,74985.1,97000,91388.3,14103
2020-05-13,217968524.4,13040,19716.899999999998,74985.1,95000,91227.8,14099
2020-05-14,229430767.49999997,12950,19594.2,75381.90000000001,96000,90666.2,14102
2020-05-15,217953036.85,12930,19226,75381.90000000001,97000,88901,14103
2020-05-16,218468770.45000002,12930,19226,75381.90000000001,97000,88901,14103
2020-05-17,226575457.975,12930,19226,75381.90000000001,97000,88901,14103
2020-05-18,227168254.795,13070,20535.1,77861.5,96500,89141.7,14109
2020-05-19,227965103,13400,21394.100000000002,78357.5,96500,90345.20000000001,14113
2020-05-20,221036619.6,13450,21639.5,78952.6,96600,91468.5,14106
2020-05-21,210408115.8,13700,21680.399999999998,80539.59999999999,98000,92270.9,14100
2020-05-22,213456475.48499998,13420,22294,80341.2,96400,91789.4,14103
2020-05-23,213288702.39000002,13420,22294,80341.2,96400,91789.4,14103
